tanggal,kode_pelanggan,nama_pelanggan,kode_produk,nama_produk,qty,harga_satuan,total_penjualan,diskon,penjualan_bersih
2024-01-02,C001,PT Sinar,PRD01,Produk A,8,50000,400000,40000,360000
2024-01-05,C002,PT Mulia,PRD02,Produk B,6,75000,450000,45000,405000
2024-01-07,C003,PT Jaya,PRD03,Produk C,4,120000,480000,24000,456000
2024-01-10,C004,PT Abadi,PRD01,Produk A,15,50000,750000,75000,675000
2024-01-12,C005,PT Sentosa,PRD02,Produk B,3,75000,225000,22500,202500
2024-01-15,C001,PT Sinar,PRD03,Produk C,5,120000,600000,30000,570000
2024-01-18,C002,PT Mulia,PRD01,Produk A,20,50000,1000000,100000,900000
2024-01-20,C003,PT Jaya,PRD02,Produk B,7,75000,525000,52500,472500
2024-01-22,C004,PT Abadi,PRD03,Produk C,6,120000,720000,36000,684000
2024-01-25,C005,PT Sentosa,PRD01,Produk A,9,50000,450000,45000,405000
2024-01-27,C001,PT Sinar,PRD02,Produk B,4,75000,300000,30000,270000
2024-01-29,C003,PT Jaya,PRD03,Produk C,10,120000,1200000,60000,1140000

2024-02-02,C002,PT Mulia,PRD01,Produk A,11,50000,550000,55000,495000
2024-02-04,C004,PT Abadi,PRD02,Produk B,5,75000,375000,37500,337500
2024-02-06,C003,PT Jaya,PRD03,Produk C,8,120000,960000,48000,912000
2024-02-09,C005,PT Sentosa,PRD01,Produk A,14,50000,700000,70000,630000
2024-02-11,C001,PT Sinar,PRD02,Produk B,9,75000,675000,67500,607500
2024-02-14,C002,PT Mulia,PRD03,Produk C,7,120000,840000,42000,798000
2024-02-17,C003,PT Jaya,PRD01,Produk A,6,50000,300000,30000,270000
2024-02-19,C004,PT Abadi,PRD02,Produk B,10,75000,750000,75000,675000
2024-02-21,C005,PT Sentosa,PRD03,Produk C,9,120000,1080000,54000,1026000
2024-02-24,C001,PT Sinar,PRD01,Produk A,13,50000,650000,65000,585000
2024-02-26,C002,PT Mulia,PRD02,Produk B,4,75000,300000,30000,270000
2024-02-28,C003,PT Jaya,PRD03,Produk C,12,120000,1440000,72000,1368000

2024-03-02,C004,PT Abadi,PRD01,Produk A,7,50000,350000,35000,315000
2024-03-04,C005,PT Sentosa,PRD02,Produk B,6,75000,450000,45000,405000
2024-03-06,C001,PT Sinar,PRD03,Produk C,11,120000,1320000,66000,1254000
2024-03-08,C002,PT Mulia,PRD01,Produk A,10,50000,500000,50000,450000
2024-03-11,C003,PT Jaya,PRD02,Produk B,8,75000,600000,60000,540000
2024-03-14,C004,PT Abadi,PRD03,Produk C,5,120000,600000,30000,570000
2024-03-17,C005,PT Sentosa,PRD01,Produk A,16,50000,800000,80000,720000
2024-03-20,C001,PT Sinar,PRD02,Produk B,7,75000,525000,52500,472500
2024-03-22,C002,PT Mulia,PRD03,Produk C,9,120000,1080000,54000,1026000
2024-03-25,C003,PT Jaya,PRD01,Produk A,12,50000,600000,60000,540000
2024-03-27,C004,PT Abadi,PRD02,Produk B,3,75000,225000,22500,202500
2024-03-30,C005,PT Sentosa,PRD03,Produk C,14,120000,1680000,84000,1596000